query_id,condition,seed,opt_steps,optimised_against,correct_rank,top1_place,correct_place,effective_mse,psnr,weight_top10pct_share,weight_mean_square,surrogate_sim_start,surrogate_sim_end
london_query_-XZRTRoj7LEefbZ7UDBzXg,opt_whitebox,9012,20,expectation:clip_vitl14,3,london:85,london:29,15.680000,36.1773,0.482891,1.000000,0.881146,0.738924
amman_query_0RRGZCCzxqj8dJzhN-RnQQ,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,51,amman:13,amman:6,15.680000,36.1773,0.466631,1.000000,0.832289,0.730926
boston_query_-GJo3fVMwIWZoCYgf09NLQ,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,208,boston:237,boston:235,15.679996,36.1773,0.458061,1.000000,0.826859,0.700860
cph_query_-Eb1W6216G9S88OFy95k4Q,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,1,cph:366,cph:366,15.680000,36.1773,0.458784,1.000000,0.901892,0.769713
london_query_-XZRTRoj7LEefbZ7UDBzXg,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,3,london:85,london:29,15.680000,36.1773,0.482891,1.000000,0.881146,0.738924
amman_query_0RRGZCCzxqj8dJzhN-RnQQ,opt_whitebox_x2,9012,40,expectation:clip_vitl14,6,amman:1,amman:6,15.679997,36.1773,0.622429,1.000000,0.832289,0.682741
boston_query_-GJo3fVMwIWZoCYgf09NLQ,opt_whitebox_x2,9012,40,expectation:clip_vitl14,173,boston:237,boston:235,15.679997,36.1773,0.583576,1.000000,0.826859,0.644522
cph_query_-Eb1W6216G9S88OFy95k4Q,opt_whitebox_x2,9012,40,expectation:clip_vitl14,1,cph:366,cph:366,15.679997,36.1773,0.592500,1.000000,0.901892,0.747060
london_query_-XZRTRoj7LEefbZ7UDBzXg,opt_whitebox_x2,9012,40,expectation:clip_vitl14,4,london:100,london:29,15.680002,36.1773,0.643216,1.000000,0.881146,0.634302
amman_query_0RRGZCCzxqj8dJzhN-RnQQ,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,5,amman:35,amman:6,15.679997,36.1773,0.622429,1.000000,0.832289,0.682741
boston_query_-GJo3fVMwIWZoCYgf09NLQ,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,207,boston:237,boston:235,15.679998,36.1773,0.583576,1.000000,0.826859,0.644522
cph_query_-Eb1W6216G9S88OFy95k4Q,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,1,cph:366,cph:366,15.679998,36.1773,0.592500,1.000000,0.901892,0.747060
london_query_-XZRTRoj7LEefbZ7UDBzXg,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,3,london:85,london:29,15.680000,36.1773,0.643216,1.000000,0.881146,0.634302
manila_query_-HF88JWAO1GDy0F6B4ZeZg,uniform,1234,20,none,16,manila:134,manila:202,15.680001,36.1773,0.100000,1.000000,2.805075,2.805075
nairobi_query_183WoPTmmjfRAAmVLL6TDw,uniform,1234,20,none,6,nairobi:18,nairobi:1,15.679998,36.1773,0.100000,1.000000,2.767554,2.767554
toronto_query_-9p2_cESNINnXfab4o-dKQ,uniform,1234,20,none,1,toronto:121,toronto:121,15.679998,36.1773,0.100000,1.000000,2.875270,2.875270
zurich_query_-iln48QPRjkI40nJSzd6lg,uniform,1234,20,none,1,zurich:109,zurich:109,15.679998,36.1773,0.100000,1.000000,2.910724,2.910724
manila_query_-HF88JWAO1GDy0F6B4ZeZg,uniform_crossdraw,1234,20,none,11,manila:134,manila:202,15.679998,36.1773,0.100000,1.000000,2.805075,2.805075
nairobi_query_183WoPTmmjfRAAmVLL6TDw,uniform_crossdraw,1234,20,none,3,nairobi:18,nairobi:1,15.680000,36.1773,0.100000,1.000000,2.767554,2.767554
toronto_query_-9p2_cESNINnXfab4o-dKQ,uniform_crossdraw,1234,20,none,1,toronto:121,toronto:121,15.679998,36.1773,0.100000,1.000000,2.875270,2.875270
zurich_query_-iln48QPRjkI40nJSzd6lg,uniform_crossdraw,1234,20,none,1,zurich:109,zurich:109,15.679997,36.1773,0.100000,1.000000,2.910724,2.910724
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,2,manila:134,manila:202,15.679997,36.1773,0.530991,1.000000,2.805092,2.456571
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,4,nairobi:18,nairobi:1,15.679997,36.1773,0.572105,1.000000,2.767569,2.253926
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,27,boston:99,toronto:121,15.680000,36.1773,0.557046,1.000000,2.875267,2.565832
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,2,zurich:98,zurich:109,15.680000,36.1773,0.520851,1.000000,2.910699,2.690611
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,7,manila:134,manila:202,15.680000,36.1773,0.530991,1.000000,2.805092,2.456571
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,5,nairobi:18,nairobi:1,15.679998,36.1773,0.572105,1.000000,2.767569,2.253926
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,22,boston:99,toronto:121,15.680000,36.1773,0.557046,1.000000,2.875267,2.565832
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,2,zurich:98,zurich:109,15.680001,36.1773,0.520851,1.000000,2.910699,2.690611
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,3,manila:134,manila:202,15.679997,36.1773,0.732025,1.000000,2.805092,2.170432
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,7,nairobi:18,nairobi:1,15.680001,36.1773,0.777310,1.000000,2.767569,1.889209
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,34,boston:99,toronto:121,15.680000,36.1773,0.763939,1.000000,2.875267,2.328321
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,6,zurich:98,zurich:109,15.680001,36.1773,0.712676,1.000000,2.910699,2.535472
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,7,manila:142,manila:202,15.680002,36.1773,0.732025,1.000000,2.805092,2.170432
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,7,nairobi:18,nairobi:1,15.680000,36.1773,0.777310,1.000000,2.767569,1.889209
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,20,boston:99,toronto:121,15.679996,36.1773,0.763939,1.000000,2.875267,2.328321
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,7,zurich:98,zurich:109,15.680000,36.1773,0.712676,1.000000,2.910699,2.535472
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox,1234,20,expectation:clip_vitl14,6,manila:142,manila:202,15.680000,36.1773,0.455404,1.000000,0.916936,0.819683
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox,1234,20,expectation:clip_vitl14,5,nairobi:18,nairobi:1,15.680000,36.1773,0.455230,1.000000,0.890589,0.776129
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox,1234,20,expectation:clip_vitl14,8,toronto:197,toronto:121,15.680000,36.1773,0.458627,1.000000,0.855324,0.758648
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_whitebox,1234,20,expectation:clip_vitl14,10,zurich:61,zurich:109,15.680001,36.1773,0.473838,1.000000,0.923430,0.801726
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox_crossdraw,1234,20,expectation:clip_vitl14,3,manila:142,manila:202,15.680000,36.1773,0.455404,1.000000,0.916936,0.819683
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox_crossdraw,1234,20,expectation:clip_vitl14,5,nairobi:18,nairobi:1,15.680000,36.1773,0.455230,1.000000,0.890589,0.776129
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox_crossdraw,1234,20,expectation:clip_vitl14,6,toronto:197,toronto:121,15.680002,36.1773,0.458627,1.000000,0.855324,0.758648
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_whitebox_crossdraw,1234,20,expectation:clip_vitl14,9,zurich:61,zurich:109,15.680000,36.1773,0.473838,1.000000,0.923430,0.801726
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox_x2,1234,40,expectation:clip_vitl14,22,manila:134,manila:202,15.679997,36.1773,0.607397,1.000000,0.916936,0.738272
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox_x2,1234,40,expectation:clip_vitl14,2,nairobi:18,nairobi:1,15.680000,36.1773,0.599257,1.000000,0.890589,0.732942
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox_x2,1234,40,expectation:clip_vitl14,10,toronto:197,toronto:121,15.680000,36.1773,0.593665,1.000000,0.855324,0.709616
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_whitebox_x2,1234,40,expectation:clip_vitl14,25,zurich:61,zurich:109,15.679997,36.1773,0.624593,1.000000,0.923430,0.742294
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox_x2_crossdraw,1234,40,expectation:clip_vitl14,10,manila:142,manila:202,15.679998,36.1773,0.607397,1.000000,0.916936,0.738272
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox_x2_crossdraw,1234,40,expectation:clip_vitl14,1,nairobi:1,nairobi:1,15.679997,36.1773,0.599257,1.000000,0.890589,0.732942
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox_x2_crossdraw,1234,40,expectation:clip_vitl14,8,toronto:197,toronto:121,15.680000,36.1773,0.593665,1.000000,0.855324,0.709616
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_whitebox_x2_crossdraw,1234,40,expectation:clip_vitl14,21,zurich:61,zurich:109,15.680000,36.1773,0.624593,1.000000,0.923430,0.742294
manila_query_-HF88JWAO1GDy0F6B4ZeZg,uniform,5678,20,none,16,manila:134,manila:202,15.679998,36.1773,0.100000,1.000000,2.819740,2.819740
nairobi_query_183WoPTmmjfRAAmVLL6TDw,uniform,5678,20,none,7,nairobi:18,nairobi:1,15.679997,36.1773,0.100000,1.000000,2.776424,2.776424
toronto_query_-9p2_cESNINnXfab4o-dKQ,uniform,5678,20,none,1,toronto:121,toronto:121,15.679997,36.1773,0.100000,1.000000,2.865886,2.865886
zurich_query_-iln48QPRjkI40nJSzd6lg,uniform,5678,20,none,1,zurich:109,zurich:109,15.680000,36.1773,0.100000,1.000000,2.902262,2.902262
manila_query_-HF88JWAO1GDy0F6B4ZeZg,uniform_crossdraw,5678,20,none,11,manila:134,manila:202,15.680000,36.1773,0.100000,1.000000,2.819740,2.819740
nairobi_query_183WoPTmmjfRAAmVLL6TDw,uniform_crossdraw,5678,20,none,4,nairobi:19,nairobi:1,15.679998,36.1773,0.100000,1.000000,2.776424,2.776424
toronto_query_-9p2_cESNINnXfab4o-dKQ,uniform_crossdraw,5678,20,none,1,toronto:121,toronto:121,15.680000,36.1773,0.100000,1.000000,2.865886,2.865886
zurich_query_-iln48QPRjkI40nJSzd6lg,uniform_crossdraw,5678,20,none,1,zurich:109,zurich:109,15.679998,36.1773,0.100000,1.000000,2.902262,2.902262
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,10,manila:134,manila:202,15.680000,36.1773,0.528106,1.000000,2.819730,2.432964
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,7,nairobi:18,nairobi:1,15.680000,36.1773,0.572865,1.000000,2.776427,2.251422
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,18,boston:99,toronto:121,15.679997,36.1773,0.554363,1.000000,2.865883,2.553731
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,2,zurich:98,zurich:109,15.680001,36.1773,0.520311,1.000000,2.902245,2.656933
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,3,manila:142,manila:202,15.680001,36.1773,0.528106,1.000000,2.819730,2.432964
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,7,nairobi:18,nairobi:1,15.679997,36.1773,0.572865,1.000000,2.776427,2.251422
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,13,boston:99,toronto:121,15.679997,36.1773,0.554363,1.000000,2.865883,2.553731
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,2,zurich:98,zurich:109,15.679998,36.1773,0.520311,1.000000,2.902245,2.656933
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,5,manila:134,manila:202,15.680000,36.1773,0.730062,1.000000,2.819730,2.164919
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,7,nairobi:18,nairobi:1,15.680001,36.1773,0.779369,1.000000,2.776427,1.837984
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,23,toronto:253,toronto:121,15.679998,36.1773,0.760928,1.000000,2.865883,2.294700
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,2,zurich:98,zurich:109,15.679998,36.1773,0.709458,1.000000,2.902245,2.483865
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,4,manila:134,manila:202,15.679997,36.1773,0.730062,1.000000,2.819730,2.164919
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,7,nairobi:18,nairobi:1,15.679998,36.1773,0.779369,1.000000,2.776427,1.837984
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,25,boston:99,toronto:121,15.679996,36.1773,0.760928,1.000000,2.865883,2.294700
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,2,zurich:98,zurich:109,15.679997,36.1773,0.709458,1.000000,2.902245,2.483865
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox,5678,20,expectation:clip_vitl14,10,manila:134,manila:202,15.679997,36.1773,0.459777,1.000000,0.923285,0.823639
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox,5678,20,expectation:clip_vitl14,4,nairobi:18,nairobi:1,15.680001,36.1773,0.458870,1.000000,0.883132,0.781025
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox,5678,20,expectation:clip_vitl14,7,toronto:197,toronto:121,15.680000,36.1773,0.463512,1.000000,0.881001,0.765444
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_whitebox,5678,20,expectation:clip_vitl14,4,zurich:61,zurich:109,15.680001,36.1773,0.470831,1.000000,0.926081,0.819612
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox_crossdraw,5678,20,expectation:clip_vitl14,9,manila:134,manila:202,15.680000,36.1773,0.459777,1.000000,0.923285,0.823639
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox_crossdraw,5678,20,expectation:clip_vitl14,4,nairobi:18,nairobi:1,15.680000,36.1773,0.458870,1.000000,0.883132,0.781025
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox_crossdraw,5678,20,expectation:clip_vitl14,11,toronto:197,toronto:121,15.680001,36.1773,0.463512,1.000000,0.881001,0.765444
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_whitebox_crossdraw,5678,20,expectation:clip_vitl14,3,zurich:61,zurich:109,15.680000,36.1773,0.470831,1.000000,0.926081,0.819612
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox_x2,5678,40,expectation:clip_vitl14,14,manila:142,manila:202,15.680000,36.1773,0.626860,1.000000,0.923285,0.721619
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox_x2,5678,40,expectation:clip_vitl14,1,nairobi:1,nairobi:1,15.680000,36.1773,0.606386,1.000000,0.883132,0.719929
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox_x2,5678,40,expectation:clip_vitl14,9,toronto:197,toronto:121,15.680000,36.1773,0.596036,1.000000,0.881001,0.716391
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_whitebox_x2,5678,40,expectation:clip_vitl14,6,zurich:61,zurich:109,15.679997,36.1773,0.620439,1.000000,0.926081,0.765191
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox_x2_crossdraw,5678,40,expectation:clip_vitl14,19,manila:134,manila:202,15.680000,36.1773,0.626860,1.000000,0.923285,0.721619
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox_x2_crossdraw,5678,40,expectation:clip_vitl14,1,nairobi:1,nairobi:1,15.679997,36.1773,0.606386,1.000000,0.883132,0.719929
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox_x2_crossdraw,5678,40,expectation:clip_vitl14,8,toronto:197,toronto:121,15.680000,36.1773,0.596036,1.000000,0.881001,0.716391
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_whitebox_x2_crossdraw,5678,40,expectation:clip_vitl14,23,zurich:61,zurich:109,15.680002,36.1773,0.620439,1.000000,0.926081,0.765191
manila_query_-HF88JWAO1GDy0F6B4ZeZg,uniform,9012,20,none,13,manila:134,manila:202,15.680000,36.1773,0.100000,1.000000,2.799658,2.799658
nairobi_query_183WoPTmmjfRAAmVLL6TDw,uniform,9012,20,none,4,nairobi:18,nairobi:1,15.680000,36.1773,0.100000,1.000000,2.771413,2.771413
toronto_query_-9p2_cESNINnXfab4o-dKQ,uniform,9012,20,none,1,toronto:121,toronto:121,15.680000,36.1773,0.100000,1.000000,2.881626,2.881626
zurich_query_-iln48QPRjkI40nJSzd6lg,uniform,9012,20,none,1,zurich:109,zurich:109,15.680000,36.1773,0.100000,1.000000,2.908716,2.908716
manila_query_-HF88JWAO1GDy0F6B4ZeZg,uniform_crossdraw,9012,20,none,10,manila:142,manila:202,15.680000,36.1773,0.100000,1.000000,2.799658,2.799658
nairobi_query_183WoPTmmjfRAAmVLL6TDw,uniform_crossdraw,9012,20,none,4,nairobi:18,nairobi:1,15.680000,36.1773,0.100000,1.000000,2.771413,2.771413
toronto_query_-9p2_cESNINnXfab4o-dKQ,uniform_crossdraw,9012,20,none,1,toronto:121,toronto:121,15.679998,36.1773,0.100000,1.000000,2.881626,2.881626
zurich_query_-iln48QPRjkI40nJSzd6lg,uniform_crossdraw,9012,20,none,1,zurich:109,zurich:109,15.679998,36.1773,0.100000,1.000000,2.908716,2.908716
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,5,manila:142,manila:202,15.679997,36.1773,0.532130,1.000000,2.799667,2.420491
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,7,nairobi:18,nairobi:1,15.679997,36.1773,0.565945,1.000000,2.771387,2.274623
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,30,boston:99,toronto:121,15.679997,36.1773,0.557658,1.000000,2.881631,2.532681
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,1,zurich:109,zurich:109,15.680001,36.1773,0.521003,1.000000,2.908699,2.695036
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,3,manila:134,manila:202,15.680000,36.1773,0.532130,1.000000,2.799667,2.420491
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,6,nairobi:18,nairobi:1,15.679998,36.1773,0.565945,1.000000,2.771387,2.274623
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,10,boston:99,toronto:121,15.680001,36.1773,0.557658,1.000000,2.881631,2.532681
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,2,zurich:98,zurich:109,15.680000,36.1773,0.521003,1.000000,2.908699,2.695036
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,3,manila:142,manila:202,15.679996,36.1773,0.731811,1.000000,2.799667,2.125778
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,7,nairobi:18,nairobi:1,15.680000,36.1773,0.779607,1.000000,2.771387,1.857543
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,21,toronto:253,toronto:121,15.679997,36.1773,0.762080,1.000000,2.881631,2.274503
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,1,zurich:109,zurich:109,15.680002,36.1773,0.706772,1.000000,2.908699,2.495177
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,1,manila:202,manila:202,15.679996,36.1773,0.731811,1.000000,2.799667,2.125778
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,6,nairobi:18,nairobi:1,15.680000,36.1773,0.779607,1.000000,2.771387,1.857543
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,13,boston:99,toronto:121,15.679997,36.1773,0.762080,1.000000,2.881631,2.274503
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,2,zurich:98,zurich:109,15.680001,36.1773,0.706772,1.000000,2.908699,2.495177
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox,9012,20,expectation:clip_vitl14,3,manila:142,manila:202,15.680000,36.1773,0.447724,1.000000,0.926223,0.849320
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox,9012,20,expectation:clip_vitl14,4,nairobi:18,nairobi:1,15.679998,36.1773,0.456675,1.000000,0.872617,0.779316
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox,9012,20,expectation:clip_vitl14,7,toronto:197,toronto:121,15.679998,36.1773,0.456811,1.000000,0.874234,0.757933
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_whitebox,9012,20,expectation:clip_vitl14,12,zurich:61,zurich:109,15.679997,36.1773,0.460126,1.000000,0.922700,0.810064
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,2,manila:142,manila:202,15.680000,36.1773,0.447724,1.000000,0.926223,0.849320
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,4,nairobi:18,nairobi:1,15.679998,36.1773,0.456675,1.000000,0.872617,0.779316
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,4,toronto:197,toronto:121,15.680000,36.1773,0.456811,1.000000,0.874234,0.757933
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_whitebox_crossdraw,9012,20,expectation:clip_vitl14,12,zurich:61,zurich:109,15.680001,36.1773,0.460126,1.000000,0.922700,0.810064
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox_x2,9012,40,expectation:clip_vitl14,3,manila:142,manila:202,15.680001,36.1773,0.583402,1.000000,0.926223,0.799905
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox_x2,9012,40,expectation:clip_vitl14,1,nairobi:1,nairobi:1,15.680000,36.1773,0.611189,1.000000,0.872617,0.681145
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox_x2,9012,40,expectation:clip_vitl14,8,toronto:197,toronto:121,15.679997,36.1773,0.586615,1.000000,0.874234,0.706394
zurich_query_-iln48QPRjkI40nJSzd6lg,opt_whitebox_x2,9012,40,expectation:clip_vitl14,25,zurich:61,zurich:109,15.680001,36.1773,0.607193,1.000000,0.922700,0.743477
manila_query_-HF88JWAO1GDy0F6B4ZeZg,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,3,manila:142,manila:202,15.679998,36.1773,0.583402,1.000000,0.926223,0.799905
nairobi_query_183WoPTmmjfRAAmVLL6TDw,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,1,nairobi:1,nairobi:1,15.680000,36.1773,0.611189,1.000000,0.872617,0.681145
toronto_query_-9p2_cESNINnXfab4o-dKQ,opt_whitebox_x2_crossdraw,9012,40,expectation:clip_vitl14,8,toronto:197,toronto:121,15.680000,36.1773,0.586615,1.000000,0.874234,0.706394
