query_id,place_id,placement,seed,correct_rank
0000_query_0000006003,kitti360:0000_p3,segmentation_fcn,1235,23
0000_query_0000006011,kitti360:0000_p3,segmentation_fcn,1235,9
0000_query_0000006019,kitti360:0000_p3,segmentation_fcn,1235,64
0000_query_0000006028,kitti360:0000_p3,segmentation_fcn,1235,3
0000_query_0000006038,kitti360:0000_p3,segmentation_fcn,1235,2
0000_query_0000006049,kitti360:0000_p3,segmentation_fcn,1235,41
0000_query_0000010906,kitti360:0000_p4,segmentation_fcn,1235,70
0000_query_0000010916,kitti360:0000_p4,segmentation_fcn,1235,1
0000_query_0000010931,kitti360:0000_p4,segmentation_fcn,1235,16
0000_query_0000010944,kitti360:0000_p4,segmentation_fcn,1235,127
0000_query_0000010954,kitti360:0000_p4,segmentation_fcn,1235,14
0000_query_0000010266,kitti360:0000_p5,segmentation_fcn,1235,114
0000_query_0000010277,kitti360:0000_p5,segmentation_fcn,1235,9
0000_query_0000010287,kitti360:0000_p5,segmentation_fcn,1235,2
0000_query_0000010298,kitti360:0000_p5,segmentation_fcn,1235,37
0000_query_0000010307,kitti360:0000_p5,segmentation_fcn,1235,59
0000_query_0000009717,kitti360:0000_p6,segmentation_fcn,1235,76
0000_query_0000009724,kitti360:0000_p6,segmentation_fcn,1235,97
0000_query_0000009731,kitti360:0000_p6,segmentation_fcn,1235,22
0000_query_0000009738,kitti360:0000_p6,segmentation_fcn,1235,11
0000_query_0000009745,kitti360:0000_p6,segmentation_fcn,1235,288
0000_query_0000009752,kitti360:0000_p6,segmentation_fcn,1235,102
0000_query_0000009759,kitti360:0000_p6,segmentation_fcn,1235,44
0000_query_0000009766,kitti360:0000_p6,segmentation_fcn,1235,129
0000_query_0000009773,kitti360:0000_p6,segmentation_fcn,1235,78
0000_query_0000009780,kitti360:0000_p6,segmentation_fcn,1235,1
0000_query_0000009787,kitti360:0000_p6,segmentation_fcn,1235,2
0000_query_0000009794,kitti360:0000_p6,segmentation_fcn,1235,2
0000_query_0000009801,kitti360:0000_p6,segmentation_fcn,1235,8
0000_query_0000009808,kitti360:0000_p6,segmentation_fcn,1235,15
0000_query_0000009817,kitti360:0000_p6,segmentation_fcn,1235,228
0000_query_0000009830,kitti360:0000_p6,segmentation_fcn,1235,62
0000_query_0000009843,kitti360:0000_p6,segmentation_fcn,1235,1
0000_query_0000009853,kitti360:0000_p6,segmentation_fcn,1235,1
0000_query_0000009861,kitti360:0000_p6,segmentation_fcn,1235,1
0000_query_0000009868,kitti360:0000_p6,segmentation_fcn,1235,5
0000_query_0000009874,kitti360:0000_p6,segmentation_fcn,1235,2
0000_query_0000009880,kitti360:0000_p6,segmentation_fcn,1235,2
0000_query_0000009886,kitti360:0000_p6,segmentation_fcn,1235,1
0000_query_0000009892,kitti360:0000_p6,segmentation_fcn,1235,2
0000_query_0000009898,kitti360:0000_p6,segmentation_fcn,1235,1
0000_query_0000010434,kitti360:0000_p7,segmentation_fcn,1235,154
0000_query_0000010445,kitti360:0000_p7,segmentation_fcn,1235,3
0000_query_0000010459,kitti360:0000_p7,segmentation_fcn,1235,15
0000_query_0000010471,kitti360:0000_p7,segmentation_fcn,1235,11
0000_query_0000010480,kitti360:0000_p7,segmentation_fcn,1235,31
0000_query_0000010488,kitti360:0000_p7,segmentation_fcn,1235,2
0000_query_0000010495,kitti360:0000_p7,segmentation_fcn,1235,4
0000_query_0000010502,kitti360:0000_p7,segmentation_fcn,1235,11
0000_query_0000010509,kitti360:0000_p7,segmentation_fcn,1235,18
0000_query_0000010516,kitti360:0000_p7,segmentation_fcn,1235,5
0000_query_0000010523,kitti360:0000_p7,segmentation_fcn,1235,3
0000_query_0000010530,kitti360:0000_p7,segmentation_fcn,1235,11
0000_query_0000010537,kitti360:0000_p7,segmentation_fcn,1235,10
0000_query_0000010545,kitti360:0000_p7,segmentation_fcn,1235,3
0000_query_0000010553,kitti360:0000_p7,segmentation_fcn,1235,6
0000_query_0000010560,kitti360:0000_p7,segmentation_fcn,1235,28
0000_query_0000010567,kitti360:0000_p7,segmentation_fcn,1235,1
0000_query_0000010574,kitti360:0000_p7,segmentation_fcn,1235,17
0000_query_0000010581,kitti360:0000_p7,segmentation_fcn,1235,1
0000_query_0000010588,kitti360:0000_p7,segmentation_fcn,1235,2
0000_query_0000010594,kitti360:0000_p7,segmentation_fcn,1235,21
0000_query_0000010600,kitti360:0000_p7,segmentation_fcn,1235,3
0000_query_0000010606,kitti360:0000_p7,segmentation_fcn,1235,24
0000_query_0000010612,kitti360:0000_p7,segmentation_fcn,1235,6
0000_query_0000010618,kitti360:0000_p7,segmentation_fcn,1235,18
0002_query_0000007711,kitti360:0002_p0,segmentation_fcn,1235,48
0002_query_0000007717,kitti360:0002_p0,segmentation_fcn,1235,178
0002_query_0000007723,kitti360:0002_p0,segmentation_fcn,1235,16
0002_query_0000007729,kitti360:0002_p0,segmentation_fcn,1235,3
0002_query_0000007735,kitti360:0002_p0,segmentation_fcn,1235,2
0002_query_0000007741,kitti360:0002_p0,segmentation_fcn,1235,1
0002_query_0000007748,kitti360:0002_p0,segmentation_fcn,1235,276
0002_query_0000007755,kitti360:0002_p0,segmentation_fcn,1235,102
0002_query_0000007763,kitti360:0002_p0,segmentation_fcn,1235,119
0002_query_0000007773,kitti360:0002_p0,segmentation_fcn,1235,56
0002_query_0000007788,kitti360:0002_p0,segmentation_fcn,1235,207
0002_query_0000007803,kitti360:0002_p0,segmentation_fcn,1235,425
0002_query_0000007814,kitti360:0002_p0,segmentation_fcn,1235,88
0002_query_0000007823,kitti360:0002_p0,segmentation_fcn,1235,32
0002_query_0000010956,kitti360:0002_p1,segmentation_fcn,1235,32
0002_query_0000010970,kitti360:0002_p1,segmentation_fcn,1235,179
0002_query_0000010991,kitti360:0002_p1,segmentation_fcn,1235,28
0002_query_0000011006,kitti360:0002_p1,segmentation_fcn,1235,14
0002_query_0000011017,kitti360:0002_p1,segmentation_fcn,1235,53
0002_query_0000009119,kitti360:0002_p2,segmentation_fcn,1235,111
0002_query_0000009128,kitti360:0002_p2,segmentation_fcn,1235,18
0002_query_0000009137,kitti360:0002_p2,segmentation_fcn,1235,1
0002_query_0000009145,kitti360:0002_p2,segmentation_fcn,1235,14
0002_query_0000009153,kitti360:0002_p2,segmentation_fcn,1235,12
0002_query_0000009161,kitti360:0002_p2,segmentation_fcn,1235,81
0002_query_0000009169,kitti360:0002_p2,segmentation_fcn,1235,429
0002_query_0000009176,kitti360:0002_p2,segmentation_fcn,1235,94
0002_query_0000009183,kitti360:0002_p2,segmentation_fcn,1235,286
0002_query_0000009190,kitti360:0002_p2,segmentation_fcn,1235,738
0002_query_0000009197,kitti360:0002_p2,segmentation_fcn,1235,1010
0002_query_0000012928,kitti360:0002_p3,segmentation_fcn,1235,59
0002_query_0000012940,kitti360:0002_p3,segmentation_fcn,1235,23
0002_query_0000012990,kitti360:0002_p3,segmentation_fcn,1235,57
0002_query_0000013518,kitti360:0002_p3,segmentation_fcn,1235,8
0002_query_0000013527,kitti360:0002_p3,segmentation_fcn,1235,65
0002_query_0000013538,kitti360:0002_p3,segmentation_fcn,1235,3
0002_query_0000013554,kitti360:0002_p3,segmentation_fcn,1235,16
0002_query_0000013568,kitti360:0002_p3,segmentation_fcn,1235,3
0002_query_0000013578,kitti360:0002_p3,segmentation_fcn,1235,28
0002_query_0000013586,kitti360:0002_p3,segmentation_fcn,1235,6
0002_query_0000013593,kitti360:0002_p3,segmentation_fcn,1235,237
0002_query_0000013600,kitti360:0002_p3,segmentation_fcn,1235,3
0002_query_0000013606,kitti360:0002_p3,segmentation_fcn,1235,24
0002_query_0000013612,kitti360:0002_p3,segmentation_fcn,1235,3
0002_query_0000013618,kitti360:0002_p3,segmentation_fcn,1235,4
0002_query_0000013624,kitti360:0002_p3,segmentation_fcn,1235,16
0002_query_0000013629,kitti360:0002_p3,segmentation_fcn,1235,21
0002_query_0000013634,kitti360:0002_p3,segmentation_fcn,1235,187
0002_query_0000013639,kitti360:0002_p3,segmentation_fcn,1235,7
0002_query_0000013644,kitti360:0002_p3,segmentation_fcn,1235,29
0002_query_0000013650,kitti360:0002_p3,segmentation_fcn,1235,14
0002_query_0000013656,kitti360:0002_p3,segmentation_fcn,1235,11
0002_query_0000013662,kitti360:0002_p3,segmentation_fcn,1235,18
0002_query_0000013668,kitti360:0002_p3,segmentation_fcn,1235,1
0002_query_0000013674,kitti360:0002_p3,segmentation_fcn,1235,25
0002_query_0000015334,kitti360:0002_p4,segmentation_fcn,1235,113
0002_query_0000015340,kitti360:0002_p4,segmentation_fcn,1235,75
0002_query_0000015346,kitti360:0002_p4,segmentation_fcn,1235,2
0002_query_0000015352,kitti360:0002_p4,segmentation_fcn,1235,189
0002_query_0000015358,kitti360:0002_p4,segmentation_fcn,1235,165
0002_query_0000015364,kitti360:0002_p4,segmentation_fcn,1235,173
0002_query_0000015370,kitti360:0002_p4,segmentation_fcn,1235,307
0002_query_0000014392,kitti360:0002_p5,segmentation_fcn,1235,65
0002_query_0000014398,kitti360:0002_p5,segmentation_fcn,1235,122
0002_query_0000014404,kitti360:0002_p5,segmentation_fcn,1235,95
0002_query_0000014410,kitti360:0002_p5,segmentation_fcn,1235,78
0002_query_0000014416,kitti360:0002_p5,segmentation_fcn,1235,11
0002_query_0000014421,kitti360:0002_p5,segmentation_fcn,1235,52
0002_query_0000014426,kitti360:0002_p5,segmentation_fcn,1235,95
0002_query_0000014431,kitti360:0002_p5,segmentation_fcn,1235,73
0002_query_0000014436,kitti360:0002_p5,segmentation_fcn,1235,33
0002_query_0000014441,kitti360:0002_p5,segmentation_fcn,1235,30
0002_query_0000014446,kitti360:0002_p5,segmentation_fcn,1235,21
0002_query_0000014451,kitti360:0002_p5,segmentation_fcn,1235,6
0002_query_0000014456,kitti360:0002_p5,segmentation_fcn,1235,41
0002_query_0000014461,kitti360:0002_p5,segmentation_fcn,1235,122
0002_query_0000014466,kitti360:0002_p5,segmentation_fcn,1235,88
0002_query_0000014471,kitti360:0002_p5,segmentation_fcn,1235,147
0002_query_0000014476,kitti360:0002_p5,segmentation_fcn,1235,46
0002_query_0000014481,kitti360:0002_p5,segmentation_fcn,1235,110
0002_query_0000014486,kitti360:0002_p5,segmentation_fcn,1235,107
0002_query_0000018025,kitti360:0002_p6,segmentation_fcn,1235,216
0002_query_0000018042,kitti360:0002_p6,segmentation_fcn,1235,35
0002_query_0000018065,kitti360:0002_p6,segmentation_fcn,1235,13
0002_query_0000018080,kitti360:0002_p6,segmentation_fcn,1235,25
0002_query_0000018091,kitti360:0002_p6,segmentation_fcn,1235,49
0002_query_0000017324,kitti360:0002_p7,segmentation_fcn,1235,135
0002_query_0000017334,kitti360:0002_p7,segmentation_fcn,1235,37
0002_query_0000017348,kitti360:0002_p7,segmentation_fcn,1235,1
0002_query_0000017361,kitti360:0002_p7,segmentation_fcn,1235,3
0002_query_0000017371,kitti360:0002_p7,segmentation_fcn,1235,14
0002_query_0000017379,kitti360:0002_p7,segmentation_fcn,1235,15
0002_query_0000017386,kitti360:0002_p7,segmentation_fcn,1235,61
0002_query_0000017393,kitti360:0002_p7,segmentation_fcn,1235,1
0002_query_0000017400,kitti360:0002_p7,segmentation_fcn,1235,204
0002_query_0000017407,kitti360:0002_p7,segmentation_fcn,1235,2
0002_query_0000017413,kitti360:0002_p7,segmentation_fcn,1235,2
0002_query_0000017419,kitti360:0002_p7,segmentation_fcn,1235,1
0002_query_0000017425,kitti360:0002_p7,segmentation_fcn,1235,80
0002_query_0000017431,kitti360:0002_p7,segmentation_fcn,1235,51
0002_query_0000017437,kitti360:0002_p7,segmentation_fcn,1235,1
0002_query_0000017443,kitti360:0002_p7,segmentation_fcn,1235,4
0002_query_0000017449,kitti360:0002_p7,segmentation_fcn,1235,7
0002_query_0000017455,kitti360:0002_p7,segmentation_fcn,1235,1
0002_query_0000017461,kitti360:0002_p7,segmentation_fcn,1235,4
0002_query_0000017468,kitti360:0002_p7,segmentation_fcn,1235,3
0002_query_0000017475,kitti360:0002_p7,segmentation_fcn,1235,1
0002_query_0000017482,kitti360:0002_p7,segmentation_fcn,1235,1
0002_query_0000017490,kitti360:0002_p7,segmentation_fcn,1235,1
0000_query_0000002225,kitti360:0000_p0,segmentation_ade,1235,4
0000_query_0000001786,kitti360:0000_p1,segmentation_ade,1235,81
0000_query_0000001796,kitti360:0000_p1,segmentation_ade,1235,2
0000_query_0000001805,kitti360:0000_p1,segmentation_ade,1235,1
0000_query_0000001813,kitti360:0000_p1,segmentation_ade,1235,1
0000_query_0000001821,kitti360:0000_p1,segmentation_ade,1235,7
0000_query_0000001828,kitti360:0000_p1,segmentation_ade,1235,1
0000_query_0000001835,kitti360:0000_p1,segmentation_ade,1235,1
0000_query_0000001842,kitti360:0000_p1,segmentation_ade,1235,1
0000_query_0000001849,kitti360:0000_p1,segmentation_ade,1235,1
0000_query_0000001856,kitti360:0000_p1,segmentation_ade,1235,1
0000_query_0000001863,kitti360:0000_p1,segmentation_ade,1235,1
0000_query_0000001871,kitti360:0000_p1,segmentation_ade,1235,1
0000_query_0000001880,kitti360:0000_p1,segmentation_ade,1235,2
0000_query_0000001890,kitti360:0000_p1,segmentation_ade,1235,599
0000_query_0000001900,kitti360:0000_p1,segmentation_ade,1235,1045
0000_query_0000001909,kitti360:0000_p1,segmentation_ade,1235,1065
0000_query_0000006327,kitti360:0000_p2,segmentation_ade,1235,635
0000_query_0000006343,kitti360:0000_p2,segmentation_ade,1235,173
0000_query_0000006361,kitti360:0000_p2,segmentation_ade,1235,217
0000_query_0000006374,kitti360:0000_p2,segmentation_ade,1235,261
0000_query_0000006384,kitti360:0000_p2,segmentation_ade,1235,621
0000_query_0000006392,kitti360:0000_p2,segmentation_ade,1235,429
0000_query_0000007742,kitti360:0000_p2,segmentation_ade,1235,749
0000_query_0000007751,kitti360:0000_p2,segmentation_ade,1235,747
0000_query_0000007761,kitti360:0000_p2,segmentation_ade,1235,95
0000_query_0000007771,kitti360:0000_p2,segmentation_ade,1235,362
0000_query_0000007781,kitti360:0000_p2,segmentation_ade,1235,4
0000_query_0000007789,kitti360:0000_p2,segmentation_ade,1235,4
0000_query_0000007796,kitti360:0000_p2,segmentation_ade,1235,104
0000_query_0000007803,kitti360:0000_p2,segmentation_ade,1235,60
0000_query_0000007809,kitti360:0000_p2,segmentation_ade,1235,74
0000_query_0000007815,kitti360:0000_p2,segmentation_ade,1235,702
0000_query_0000007821,kitti360:0000_p2,segmentation_ade,1235,262
0000_query_0000007827,kitti360:0000_p2,segmentation_ade,1235,25
0000_query_0000007833,kitti360:0000_p2,segmentation_ade,1235,289
0000_query_0000007839,kitti360:0000_p2,segmentation_ade,1235,282
0000_query_0000007845,kitti360:0000_p2,segmentation_ade,1235,305
0000_query_0000007852,kitti360:0000_p2,segmentation_ade,1235,334
0000_query_0000007860,kitti360:0000_p2,segmentation_ade,1235,250
0000_query_0000007868,kitti360:0000_p2,segmentation_ade,1235,1
0000_query_0000007876,kitti360:0000_p2,segmentation_ade,1235,2
0000_query_0000005898,kitti360:0000_p3,segmentation_ade,1235,14
0000_query_0000005910,kitti360:0000_p3,segmentation_ade,1235,133
0000_query_0000005922,kitti360:0000_p3,segmentation_ade,1235,5
0000_query_0000005935,kitti360:0000_p3,segmentation_ade,1235,1
0000_query_0000005951,kitti360:0000_p3,segmentation_ade,1235,3
0000_query_0000005962,kitti360:0000_p3,segmentation_ade,1235,9
0000_query_0000005971,kitti360:0000_p3,segmentation_ade,1235,79
0000_query_0000005979,kitti360:0000_p3,segmentation_ade,1235,6
0000_query_0000005987,kitti360:0000_p3,segmentation_ade,1235,54
0000_query_0000005995,kitti360:0000_p3,segmentation_ade,1235,3
0000_query_0000006003,kitti360:0000_p3,segmentation_ade,1235,25
0000_query_0000006011,kitti360:0000_p3,segmentation_ade,1235,9
0000_query_0000006019,kitti360:0000_p3,segmentation_ade,1235,62
0000_query_0000006028,kitti360:0000_p3,segmentation_ade,1235,3
0000_query_0000006038,kitti360:0000_p3,segmentation_ade,1235,2
0000_query_0000006049,kitti360:0000_p3,segmentation_ade,1235,37
0000_query_0000010906,kitti360:0000_p4,segmentation_ade,1235,67
0000_query_0000010916,kitti360:0000_p4,segmentation_ade,1235,1
0000_query_0000010931,kitti360:0000_p4,segmentation_ade,1235,16
0000_query_0000010944,kitti360:0000_p4,segmentation_ade,1235,125
0000_query_0000010954,kitti360:0000_p4,segmentation_ade,1235,14
0000_query_0000010266,kitti360:0000_p5,segmentation_ade,1235,114
0000_query_0000010277,kitti360:0000_p5,segmentation_ade,1235,8
0000_query_0000010287,kitti360:0000_p5,segmentation_ade,1235,2
0000_query_0000010298,kitti360:0000_p5,segmentation_ade,1235,42
0000_query_0000010307,kitti360:0000_p5,segmentation_ade,1235,61
0000_query_0000009717,kitti360:0000_p6,segmentation_ade,1235,73
0000_query_0000009724,kitti360:0000_p6,segmentation_ade,1235,102
0000_query_0000009731,kitti360:0000_p6,segmentation_ade,1235,22
0000_query_0000009738,kitti360:0000_p6,segmentation_ade,1235,13
0000_query_0000009745,kitti360:0000_p6,segmentation_ade,1235,283
0000_query_0000009752,kitti360:0000_p6,segmentation_ade,1235,101
0000_query_0000009759,kitti360:0000_p6,segmentation_ade,1235,44
0000_query_0000009766,kitti360:0000_p6,segmentation_ade,1235,130
0000_query_0000009773,kitti360:0000_p6,segmentation_ade,1235,78
0000_query_0000009780,kitti360:0000_p6,segmentation_ade,1235,1
0000_query_0000009787,kitti360:0000_p6,segmentation_ade,1235,2
0000_query_0000009794,kitti360:0000_p6,segmentation_ade,1235,2
0000_query_0000009801,kitti360:0000_p6,segmentation_ade,1235,8
0000_query_0000009808,kitti360:0000_p6,segmentation_ade,1235,16
0000_query_0000009817,kitti360:0000_p6,segmentation_ade,1235,220
0000_query_0000009830,kitti360:0000_p6,segmentation_ade,1235,63
0000_query_0000009843,kitti360:0000_p6,segmentation_ade,1235,1
0000_query_0000009853,kitti360:0000_p6,segmentation_ade,1235,1
0000_query_0000009861,kitti360:0000_p6,segmentation_ade,1235,1
0000_query_0000009868,kitti360:0000_p6,segmentation_ade,1235,5
0000_query_0000009874,kitti360:0000_p6,segmentation_ade,1235,2
0000_query_0000009880,kitti360:0000_p6,segmentation_ade,1235,2
0000_query_0000009886,kitti360:0000_p6,segmentation_ade,1235,1
0000_query_0000009892,kitti360:0000_p6,segmentation_ade,1235,2
0000_query_0000009898,kitti360:0000_p6,segmentation_ade,1235,1
0000_query_0000010434,kitti360:0000_p7,segmentation_ade,1235,151
0000_query_0000010445,kitti360:0000_p7,segmentation_ade,1235,3
0000_query_0000010459,kitti360:0000_p7,segmentation_ade,1235,15
0000_query_0000010471,kitti360:0000_p7,segmentation_ade,1235,11
0000_query_0000010480,kitti360:0000_p7,segmentation_ade,1235,32
0000_query_0000010488,kitti360:0000_p7,segmentation_ade,1235,3
0000_query_0000010495,kitti360:0000_p7,segmentation_ade,1235,4
0000_query_0000010502,kitti360:0000_p7,segmentation_ade,1235,11
0000_query_0000010509,kitti360:0000_p7,segmentation_ade,1235,17
0000_query_0000010516,kitti360:0000_p7,segmentation_ade,1235,5
0000_query_0000010523,kitti360:0000_p7,segmentation_ade,1235,3
0000_query_0000010530,kitti360:0000_p7,segmentation_ade,1235,10
0000_query_0000010537,kitti360:0000_p7,segmentation_ade,1235,10
0000_query_0000010545,kitti360:0000_p7,segmentation_ade,1235,3
0000_query_0000010553,kitti360:0000_p7,segmentation_ade,1235,4
0000_query_0000010560,kitti360:0000_p7,segmentation_ade,1235,29
0000_query_0000010567,kitti360:0000_p7,segmentation_ade,1235,1
0000_query_0000010574,kitti360:0000_p7,segmentation_ade,1235,17
0000_query_0000010581,kitti360:0000_p7,segmentation_ade,1235,1
